namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5ce23012-9188-4884-a734-eeaf8dc19639,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2857,404c6a01-b3a5-44e0-bf41-9a031740fecc,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,8,52371355-aabe-45fc-ba2f-0f38d0d5bd2d,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:23:25.821840,2020-03-23 21:21:57.760360,107911.93852,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"General Causation (In general, X causes Y.)",73d7a14a-9ec6-404c-b2b7-a55508af3b76,632d1401-b1a4-4f06-8d87-0dcfc20e5e26,"General Causation (In general, X causes Y.)",1,1,1828,1906,"125,000 cases of COVID-19 have been reported worldwide, including 4,617 deaths"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5ce23012-9188-4884-a734-eeaf8dc19639,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2857,404c6a01-b3a5-44e0-bf41-9a031740fecc,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,8,52371355-aabe-45fc-ba2f-0f38d0d5bd2d,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:23:25.821840,2020-03-23 21:21:57.760360,107911.93852,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A2,Cause precedes effect,ba2d1638-2509-4ce8-9130-39ea26d1d424,9ae7ff4c-982e-46ea-ae4c-10cbba44fa09,Cause precedes effect,1,1,1828,1906,"125,000 cases of COVID-19 have been reported worldwide, including 4,617 deaths"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5ce23012-9188-4884-a734-eeaf8dc19639,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2857,404c6a01-b3a5-44e0-bf41-9a031740fecc,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,8,52371355-aabe-45fc-ba2f-0f38d0d5bd2d,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:23:25.821840,2020-03-23 21:21:57.760360,107911.93852,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A3,The correlation appears across multiple independent contexts,fee5e5ec-ce13-43e7-aca6-5babee4eb8a5,3e66ed83-4589-44b8-b2a6-c877d8419590,The correlation appears across multiple independent contexts,1,1,1828,1906,"125,000 cases of COVID-19 have been reported worldwide, including 4,617 deaths"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5ce23012-9188-4884-a734-eeaf8dc19639,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2857,404c6a01-b3a5-44e0-bf41-9a031740fecc,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,8,52371355-aabe-45fc-ba2f-0f38d0d5bd2d,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:23:25.821840,2020-03-23 21:21:57.760360,107911.93852,Evidence Specialist,T1.Q7,What is the best alternative explanation you can think of that could lead to the same set of evidence?,T1.Q7.A1,placeholder answer for TEXT,682be4e9-7e39-45b2-82e6-9f6300bb173c,a5db6c07-8638-477e-966d-3cbe5ecf0050,some other virus is causing the deaths,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5ce23012-9188-4884-a734-eeaf8dc19639,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2857,404c6a01-b3a5-44e0-bf41-9a031740fecc,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,8,52371355-aabe-45fc-ba2f-0f38d0d5bd2d,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:23:25.821840,2020-03-23 21:21:57.760360,107911.93852,Evidence Specialist,T1.Q8,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",T1.Q8.A5,Much less likely,8eab0dab-e8d4-41ea-af54-5dea4d1e6964,ae5f09ec-3766-476a-b10d-faa9c20a43a3,Much less likely,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5ce23012-9188-4884-a734-eeaf8dc19639,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2857,404c6a01-b3a5-44e0-bf41-9a031740fecc,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,8,52371355-aabe-45fc-ba2f-0f38d0d5bd2d,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:23:25.821840,2020-03-23 21:21:57.760360,107911.93852,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,8cdff89f-65f0-4e1d-9d89-08dfc9670f09,No,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5ce23012-9188-4884-a734-eeaf8dc19639,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2857,404c6a01-b3a5-44e0-bf41-9a031740fecc,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,8,52371355-aabe-45fc-ba2f-0f38d0d5bd2d,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:23:25.821840,2020-03-23 21:21:57.760360,107911.93852,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A2,"Yes, implicitly",a0972088-cb65-4764-a4ee-3be2b2bd100a,63ee497c-038c-4b3e-a19b-48641c1162fa,"Yes, implicitly",1,1,1908,1985,according to data from the European Centre for Disease Prevention and Control
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5ce23012-9188-4884-a734-eeaf8dc19639,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2857,404c6a01-b3a5-44e0-bf41-9a031740fecc,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,8,52371355-aabe-45fc-ba2f-0f38d0d5bd2d,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:23:25.821840,2020-03-23 21:21:57.760360,107911.93852,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A2,2,10a1ef0b-5c49-4826-9f7b-70b435d65710,8dda0b5c-fead-4451-8eac-40397ab48a64,2,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5ce23012-9188-4884-a734-eeaf8dc19639,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2857,404c6a01-b3a5-44e0-bf41-9a031740fecc,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,8,52371355-aabe-45fc-ba2f-0f38d0d5bd2d,e1ae8875-a398-4dde-8f4e-4b21109784e3,2020-03-22 15:23:25.821840,2020-03-23 21:21:57.760360,107911.93852,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A8,8,b893fb09-085e-4997-b6b6-c1fd83735056,48abc3ff-994c-4548-8fa9-ec74f2cd54ca,8,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,5ce23012-9188-4884-a734-eeaf8dc19639,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2857,404c6a01-b3a5-44e0-bf41-9a031740fecc,CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,PYBOSSA,4,8,1514283e-e460-4857-89bc-1d538e4324da,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 22:54:04.953656,2020-03-24 23:51:14.569467,3429.615811,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"General Causation (In general, X causes Y.)",73d7a14a-9ec6-404c-b2b7-a55508af3b76,8b046d99-dc95-4977-a335-35a8e1755f5e,"General Causation (In general, X causes Y.)",1,1,1805,1985,"As of today, more than 125,000 cases of COVID-19 have been reported worldwide, including 4,617 deaths, according to data from the European Centre for Disease Prevention and Control"
